state,year,stateid,vio,mur,rap,aga,bur,auto,shall,density,rpcpi,rpcui,rpcim,pbm1019,pbm2029,pwm1019,pwm2029
Montana,2007,30,379.8045854,2.818780596,37.89693912,314.7638332,362.8919019,213.6009296,1,6.627892971,16229.70703,36.65441513,196.7763367,0.046128042,0.067999989,6.101340771,6.100096703
Montana,2008,30,311.4405028,4.134623336,37.00487886,249.2144216,381.3156371,183.6806417,1,6.708338261,16406.18164,56.19986725,235.9465485,0.046599038,0.072714984,5.973996639,6.138988018
Montana,2009,30,286.9775967,3.282088311,36.61579772,223.6948314,378.0555473,165.3351987,1,6.760326385,15551.62988,145.8955841,242.8485565,0.048374869,0.076525792,5.832830429,6.049907684
Montana,2010,30,275.7937269,2.522811259,33.50293352,224.2274647,372.5687668,156.5152105,1,6.797963619,15778.05664,152.2544708,293.502594,0.047907099,0.070849948,5.720249176,6.04468298
Montana,2011,30,276.1,2.9,36.7,219.4,335.5,145.2,1,7.10643816,15841.64648,172.8876648,310.6052246,0.054152463,0.068419039,5.721955299,6.05001545
Montana,2012,30,278.8,2.9,39,216.8,389.9,168.9,1,7.129424095,16099.34375,204.0634766,365.0279236,0.055082317,0.069493935,5.72931385,6.049474239
Montana,2013,30,288.1,2.3,37.6,218.5,406.2,185.3,1,7.585370064,16379.84277,231.4033813,401.1350708,0.051263027,0.066754542,5.734578609,6.054263592
Montana,2014,30,323.7,3.6,42,247.4,351.2,199.6,1,8.210049629,16525.32227,256.0660706,420.4994202,0.060986459,0.075655811,5.744265556,6.060220242
Nebraska,1977,31,199.4234465,3.907751441,18.06534273,112.7482383,760.0256246,249.0711083,0,20.35540009,11486.79883,36.30363083,74.2574234,0.367130846,0.271424711,8.942285538,8.367405891
Nebraska,1978,31,190.543131,3.003194888,18.27476038,104.4089457,746.7731629,216.8051118,0,20.44747162,12315.95117,33.74233246,75.15337372,0.36313349,0.281782359,8.665431976,8.462630272
Nebraska,1979,31,225.9212198,4.129606099,21.47395172,126.8106734,813.4688691,272.935197,0,20.49271011,11909.09082,24.79338837,77.13498688,0.358605981,0.289262295,8.402985573,8.56372261
Nebraska,1980,31,224.5637727,4.411987562,23.21089109,114.7116766,915.3915063,243.6184436,0,20.48203468,11110.43652,41.26213455,91.01941681,0.353624701,0.299837112,8.153013229,8.649309158
Nebraska,1981,31,181.535533,3.109137056,20.49492386,87.18274112,912.6269036,207.4873096,0,20.59541512,11638.06348,38.50384903,91.30912781,0.347540081,0.308009446,7.896179199,8.688755035
Nebraska,1982,31,229.5712484,1.954602774,20.74401009,144.9558638,811.2862547,177.8688525,0,20.63801384,11773.05664,49.74093246,94.30052185,0.341449678,0.315782487,7.641936302,8.652819633
Nebraska,1983,31,217.7207264,2.629931121,21.22730119,144.0200376,776.956794,161.4276769,0,20.67080307,11796.18457,49.19678879,102.4096375,0.334974021,0.321971416,7.386344433,8.57683754
Nebraska,1984,31,225.8405978,3.362391034,23.72353674,155.6039851,643.7733499,143.9601494,0,20.72750664,12550.5293,33.68623734,101.0587082,0.330347717,0.328711092,7.166493893,8.488639832
Nebraska,1985,31,237.9202989,2.926525529,23.41220423,163.0759651,730.3860523,156.0398506,0,20.67564392,12784.38672,39.96282578,105.0185852,0.330922097,0.332436621,7.040613651,8.286304474
Nebraska,1986,31,262.5782228,3.128911139,24.59324155,183.7296621,748.1852315,167.5844806,0,20.54085159,12985.40137,37.40876007,111.3138657,0.331377149,0.334362566,6.943040848,8.032069206
Nebraska,1987,31,251.1919699,3.450439147,21.64366374,178.9836888,847.9297365,165.9347553,0,20.4392643,13157.57031,28.16901398,106.5140839,0.335193247,0.332895219,6.906347275,7.742830276
Nebraska,1988,31,273.2042473,3.62273579,24.04747033,189.4440974,765.2092442,188.8194878,0,20.50358772,13453.08496,21.13271332,109.8901062,0.340192318,0.330583453,6.912789345,7.441468716
Nebraska,1989,31,279.5158287,2.482929857,23.64990689,201.4276847,745.4996896,186.2197393,0,20.54777908,13540.32227,18.54838753,106.4516144,0.347772539,0.327707499,6.936592102,7.143147469
Nebraska,1990,31,330.0208758,2.724303639,29.96734003,246.2010219,723.7777855,178.1567868,0,20.53153229,13732.21094,16.83244133,110.9410858,0.358014107,0.325559378,6.951382637,6.903870583
Nebraska,1991,31,334.5888261,3.26428123,28.06026365,249.215317,726.5536723,212.5549278,0,20.69267082,13599.85352,21.29221725,119.6769485,0.355857581,0.319272339,7.016698837,6.72062254
Nebraska,1992,31,348.5678705,4.234122042,31.38231631,256.2266501,714.6326276,200.8094645,0,20.84357262,13829.65039,24.94654274,134.7113342,0.362080514,0.319457114,7.08403492,6.52312851
Nebraska,1993,31,377.784692,3.920348475,27.81580585,283.6341008,663.4723086,326.8201618,0,20.9703064,13727.33594,25.60553551,138.4083099,0.367273748,0.317340374,7.211988449,6.290175438
Nebraska,1994,31,389.5255699,3.14232902,30.80714726,280.2218115,675.4775108,384.2267406,0,21.09260559,14186.23438,16.86909676,138.3265839,0.376923084,0.313897014,7.315896988,6.124259949
Nebraska,1995,31,381.9792303,2.932193036,19.36469151,294.5021381,631.8875993,351.3744655,0,21.26939201,14440.94531,17.06036758,144.3569489,0.383269459,0.308107793,7.369206905,6.052196026
Nebraska,1996,31,434.7457627,2.905569007,27.05811138,341.1016949,614.527845,341.5859564,0,21.43218231,15202.67676,18.48311043,146.5901794,0.389219344,0.309409052,7.430551529,6.00088501
Nebraska,1997,31,438.4429692,3.017501509,24.50211225,344.7193724,592.2148461,334.3995172,0,21.54125214,15176.94727,16.82242966,138.9408112,0.397755623,0.321308255,7.470281601,5.969836235
Nebraska,1998,31,451.4131088,3.066746843,25.07516536,345.7005412,634.0348767,348.0457005,0,21.60277939,15864.41699,16.56441689,137.4233093,0.413060904,0.322621047,7.483206749,5.970295906
Nebraska,1999,31,430.1848468,3.601380049,24.84952234,325.8648714,609.7136423,326.5251244,0,21.67114639,16216.68652,17.40696335,159.0636292,0.423942447,0.332827538,7.472323418,5.968087196
Nebraska,2000,31,327.5942973,3.68149139,25.47825787,231.4080302,592.0188773,305.6222217,0,22.26065445,16602.78711,18.58304214,144.0185852,0.407426238,0.327775925,7.186234474,6.292257309
Nebraska,2001,31,303.1326615,2.499943315,25.05757137,209.9952385,567.4289943,377.317026,0,22.37260437,16854.32031,28.79728889,145.6804047,0.417249084,0.335090101,7.191674232,6.195183754
Nebraska,2002,31,314.1996476,2.778478829,26.85862868,205.8968582,597.893913,370.9848087,0,22.48260498,16804.33594,47.24847031,175.0972748,0.424233854,0.336401463,7.094171524,6.227188587
Nebraska,2003,31,293.8171772,3.223067958,29.00761162,194.5351732,583.202636,352.9259414,0,22.61725807,17396.19531,53.26086807,182.0652161,0.432176113,0.352918923,6.983262062,6.27920723
Nebraska,2004,31,308.5762807,2.288717083,35.47511478,205.6984478,562.2233513,302.5111804,0,22.7567997,17522.49805,40.23292923,193.7533112,0.432784379,0.361044288,6.8441782,6.317474365
Nebraska,2005,31,287.3453713,2.502612101,33.04585525,192.6442543,535.1039693,317.433594,0,22.9145546,17459.29297,33.79416275,201.2288818,0.432132423,0.374567777,6.71133709,6.336088181
Nebraska,2006,31,293.892942,2.884075436,32.62963778,194.1378622,539.2090056,292.1398765,0,23.06019974,17575.39648,26.7857151,204.3650818,0.4324494,0.385233104,6.578804016,6.362240791
Nebraska,2007,31,311.2865025,4.000966994,30.99340629,213.4600419,509.1371379,295.6207444,1,23.20000267,18272.70898,26.04392815,197.7409363,0.433600247,0.38532275,6.462118149,6.392028809
Nebraska,2008,31,312.3191689,3.868944821,33.69907011,202.0262057,489.561699,236.9027807,1,23.36830711,18762.39453,35.29909134,237.8043976,0.442668527,0.389116317,6.340425014,6.37961483
Nebraska,2009,31,289.3768796,2.282064255,34.34228403,184.8472047,485.6900656,195.3113042,1,23.58041191,17916.72266,75.97756958,231.1955566,0.44127959,0.403655797,6.222930431,6.398029804
Nebraska,2010,31,278.2845693,2.950592331,36.82776354,182.7728028,454.5005002,197.4164832,1,23.77299881,18089.39063,89.42656708,276.9930725,0.433051646,0.408905029,6.136970043,6.38818264
Nebraska,2011,31,253.6,3.7,37.9,158.1,473.6,223,1,23.96512413,18165.95898,104.7514648,308.50177,0.435317487,0.413325667,6.137027264,6.390952587
Nebraska,2012,31,258.8,2.8,38.3,157,471.3,224.1,1,24.85425568,18052.53125,108.1751785,309.5892334,0.443962604,0.417682022,6.145175457,6.39635849
Nebraska,2013,31,264.8,3,33.2,161.1,478.6,238.7,1,25.82239723,18338.9043,130.5829926,314.9847412,0.443620116,0.424874157,6.148832798,6.397657871
Nebraska,2014,31,280.4,2.9,33,176.2,422.5,236.8,1,26.37750244,18446.58984,155.2499084,325.2797546,0.446175754,0.425201833,6.156097412,6.4048419
Nevada,1977,32,742.9699842,15.79778831,49.13112164,354.9763033,2453.080569,559.2417062,0,6.17289257,14057.75586,132.0131989,67.6567688,0.725646377,0.663418651,7.892455101,8.562804222
Nevada,1978,32,780.7575758,15.45454545,53.93939394,351.8181818,2659.242424,601.6666667,0,6.546933651,14904.9082,75.15337372,61.3496933,0.720748544,0.673208356,7.674547195,8.614925385
Nevada,1979,32,835.6125356,17.52136752,59.54415954,350.997151,2820.37037,704.4159544,0,6.96491003,14654.26953,67.49311066,63.36088181,0.721124291,0.686623275,7.485291481,8.663555145
Nevada,1980,32,912.6440688,19.99220304,67.22378272,364.8577055,2906.741371,678.3604394,0,7.284228325,14173.54395,77.66990662,76.45631409,0.721645117,0.706217468,7.300624847,8.685537338
Nevada,1981,32,896.4497041,17.5147929,64.85207101,356.0946746,2727.337278,594.7928994,0,7.713387489,13983.49805,88.00880432,74.80747986,0.709500134,0.711269796,7.129096031,8.706418991
Nevada,1982,32,805.4483541,13.62088536,61.52099886,310.6696935,2412.712826,564.9262202,0,8.021702766,13579.27441,134.7150269,68.39378357,0.690378785,0.715108156,6.897776127,8.681236267
Nevada,1983,32,655.2188552,12.79461279,51.29068462,283.9506173,2011.447811,471.3804714,0,8.207699776,13654.61816,129.5180664,67.26907349,0.668201089,0.724189401,6.603737831,8.675305367
Nevada,1984,32,628.5400659,10.75740944,60.7025247,278.0461032,1978.375412,495.4994512,0,8.416492462,13956.68945,77.95957947,64.48508453,0.635308504,0.722993135,6.248966217,8.584124565
Nevada,1985,32,667.0940171,10.25641026,60.25641026,321.6880342,1849.57265,496.3675214,0,8.654067039,14228.625,68.77323151,65.05576324,0.610289574,0.718804121,6.001636028,8.443530083
Nevada,1986,32,718.8992731,12.56490135,64.90134995,354.517134,1603.946002,477.6739356,0,8.923262596,14591.24121,68.43065643,70.25547791,0.587669611,0.711872578,5.782575607,8.27519989
Nevada,1987,32,695.7298908,8.440913605,61.76762661,353.0287984,1629.39424,555.0148957,0,9.312392235,14712.14746,58.97887421,67.7816925,0.580213189,0.701571286,5.651655197,8.05009079
Nevada,1988,32,780.6603774,10.47169811,73.77358491,405.1886792,1544.90566,599.1509434,0,9.782354355,15259.50977,49.02789688,77.76838684,0.574591279,0.686774731,5.55921936,7.793027878
Nevada,1989,32,625.2925293,8.190819082,59.5859586,306.9306931,1404.770477,579.5679568,0,10.34980965,15455.64551,44.35483932,87.90322876,0.572462559,0.686937451,5.472640038,7.709824562
Nevada,1990,32,600.915435,9.651923354,62.23826438,290.7225879,1367.411279,592.5116052,0,10.94366837,15334.35352,55.08798599,90.28308868,0.603300929,0.664845467,5.622958183,7.359663963
Nevada,1991,32,677.0249221,11.83800623,66.04361371,286.682243,1403.894081,652.3364486,0,11.7029295,15254.77246,87.37151337,97.6505127,0.602390885,0.66783601,5.455758095,7.149549484
Nevada,1992,32,696.8349661,10.92690279,62.77317257,291.7859834,1289.223813,697.4378297,0,12.11864662,15751.24707,116.8923721,117.6051331,0.612161756,0.655447483,5.466546059,6.830721855
Nevada,1993,32,875.2339813,10.36717063,60.90712743,463.8588913,1244.9964,738.3009359,0,12.56947041,15801.38379,94.11764526,125.9515533,0.611072183,0.620346248,5.550801754,6.474510193
Nevada,1994,32,1001.853123,11.66781057,68.702814,569.1146191,1354.495539,759.4371997,0,13.26334286,16121.45703,59.37921906,128.8798981,0.625863433,0.617211938,5.595967293,6.181800365
Nevada,1995,32,945.1633987,10.65359477,61.24183007,548.6928105,1322.54902,745.4248366,0.252054781,13.89526939,16347.76855,55.77427673,137.7952728,0.637117982,0.605593085,5.648531914,5.936319351
Nevada,1996,32,811.2913288,13.724267,53.39987523,436.5564566,1220.087336,698.3156581,1,14.5391264,16723.39063,52.89993668,136.3926086,0.649117231,0.584537446,5.750477791,5.71846962
Nevada,1997,32,798.7477639,11.15086464,59.92844365,425.2832439,1310.375671,788.3124627,1,15.25953579,16895.94922,56.07476807,123.3644867,0.669141054,0.563028574,5.814043045,5.589702606
Nevada,1998,32,643.6176302,9.730967373,52.14653692,326.8460218,1137.550086,787.9793932,1,15.88055229,17560.73633,58.89570618,120.8588943,0.702844203,0.566358447,5.897502899,5.46734333
Nevada,1999,32,569.9037116,9.119785901,52.12095821,276.0255199,973.4956913,723.7241005,1,16.47688866,17797.11914,60.0240097,121.248497,0.737928867,0.570898652,5.97445488,5.385371685
Nevada,2000,32,524.1568027,6.455626078,43.03750719,247.3155355,877.0643616,659.1744706,1,18.1946907,17988.9668,57.49129105,116.7247391,0.588164687,0.530964613,5.60210228,6.070111275
Nevada,2001,32,589.162911,8.580736628,42.09328023,303.3767105,844.2968134,700.8554994,1,19.10657883,17574.81641,79.61603546,118.5770721,0.612609863,0.536599517,5.560667992,5.922801018
Nevada,2002,32,639.2750945,8.350807745,42.81519109,351.9796259,874.343412,806.75262,1,19.79304695,17345.74805,110.617012,140.6336823,0.639481902,0.53321594,5.540412903,5.795589447
Nevada,2003,32,616.0448166,8.785986307,38.8456552,335.3838428,979.3029814,929.8427844,1,20.47648239,17660.86914,94.56521606,152.717392,0.663405776,0.538853168,5.511394501,5.757609367
Nevada,2004,32,616.3578519,7.372804126,40.89334382,357.838191,991.9850761,970.25245,1,21.36308479,18538.38086,64.05505371,151.4028625,0.683439136,0.556128085,5.493768215,5.73688221
Nevada,2005,32,607.4697975,8.539564507,42.11746378,361.8951366,973.3859912,1116.40297,1,22.14542198,19334.35742,50.17921066,160.2662506,0.704029322,0.582654893,5.448651314,5.770137787
Nevada,2006,32,748.8191882,9.056196101,43.75825727,413.9803625,997.864581,1082.215434,1,22.96958923,19239.08789,50.09920502,154.2658691,0.724156857,0.605551779,5.389949799,5.797813416
Nevada,2007,32,754.8583408,7.523246051,42.72268224,434.1653602,971.0444682,871.7220281,1,23.68357468,19230.06445,63.18063736,163.9802856,0.732428789,0.629432797,5.344489098,5.746668816
Nevada,2008,32,729.6839011,6.345746254,42.53572944,431.356909,932.7862403,612.9606291,1,24.16213036,18522.26953,117.0443497,212.723465,0.732392967,0.658418894,5.276244164,5.669780731
Nevada,2009,32,705.1986599,5.902193838,38.74260571,432.4870369,836.7116457,469.0730718,1,24.44471359,16742.56641,312.3004456,227.4665833,0.729774475,0.667532086,5.22687149,5.530112743
Nevada,2010,32,662.9853458,5.842583783,35.68413513,425.5471783,824.1001404,376.6247837,1,24.59939957,16407.25391,335.693573,288.9165955,0.72277844,0.673455119,5.174647331,5.4309659
Nevada,2011,32,568.1,5.1,33.6,371,747.9,352.1,1,25.59913635,16567.47461,333.5567322,307.9721069,0.7185812,0.670577049,5.181507111,5.427027702
Nevada,2012,32,608.6,4.5,33.8,391.7,803.1,363.7,1,26.2291069,16422.7207,323.6558228,325.5665894,0.722227693,0.666196525,5.178323746,5.435621738
Nevada,2013,32,605,5.8,39,360.4,825.6,358.2,1,26.95304489,16270.55176,350.7345886,341.471283,0.727575183,0.661612689,5.184950829,5.439244747
Nevada,2014,32,635.6,6,35,372.1,772.3,358.7,1,27.9394455,16176.58594,362.0183411,352.1287537,0.727486789,0.666898787,5.193155289,5.440378666
New Hampshire,1977,33,113.0742049,3.180212014,10.71849234,75.97173145,1041.696113,293.4040047,1,96.35128021,11330.0332,41.25412369,97.35973358,0.049548499,0.066752836,9.570775032,8.504220963
New Hampshire,1978,33,118.8289323,1.377726751,9.414466131,81.74512055,1159.701493,305.6257176,1,98.76148987,11855.82813,30.67484665,85.88957214,0.05033664,0.068793409,9.360265732,8.550292969
New Hampshire,1979,33,139.9098083,2.367531003,17.13641488,91.77001127,1198.985344,324.9154453,1,100.7061005,11964.1875,31.6804409,90.90908813,0.050553787,0.069305845,9.171510696,8.593267441
New Hampshire,1980,33,179.8471136,2.50240993,17.29926864,118.0484684,1312.89481,309.8636295,1,102.3696213,11912.62109,42.47572708,110.4368896,0.050929822,0.070717841,8.955755234,8.633090973
New Hampshire,1981,33,147.0588235,2.887700535,16.47058824,91.87165775,1186.096257,240.855615,1,104.1500092,12084.70801,37.40373993,108.9108887,0.052101016,0.075055353,8.651224136,8.735569
New Hampshire,1982,33,124.8159832,2.208201893,16.19348055,72.55520505,945.0052576,223.659306,1,105.384079,12413.47168,51.81347275,98.44559479,0.052652851,0.078609966,8.371803284,8.748919487
New Hampshire,1983,33,125.1303441,1.981230448,19.49947862,79.5620438,821.8978102,182.0646507,1,106.5421982,13067.26953,42.16867447,95.38152313,0.053020332,0.081617914,8.068065643,8.771316528
New Hampshire,1984,33,133.8792221,1.023541453,20.67553736,88.9457523,735.926305,188.6386899,1,108.6249313,13912.41602,27.91145325,82.77189636,0.05333399,0.084658749,7.742436886,8.78874588
New Hampshire,1985,33,140.7815631,2.104208417,19.13827655,92.88577154,762.3246493,198.5971944,1,110.8365402,14556.69141,16.72862434,77.13754272,0.05377439,0.087684363,7.440930843,8.770341873
New Hampshire,1986,33,139.5326193,2.239532619,21.51898734,92.21032132,755.0146056,227.6533593,1,113.983429,15345.80273,15.51094913,70.25547791,0.053655606,0.090043858,7.187022209,8.722840309
New Hampshire,1987,33,149.5742668,3.02743614,26.5846736,93.47209082,694.7965941,216.461684,1,117.2344055,15922.53516,10.56338024,61.61971664,0.054539435,0.091151997,6.975925922,8.578341484
New Hampshire,1988,33,147.857794,2.278942571,25.15952598,99.36189608,682.6800365,227.7119417,1,120.3799591,16366.01855,13.52493668,69.31529999,0.055146243,0.091818035,6.855777264,8.380104065
New Hampshire,1989,33,168.4733514,3.25203252,29.53929539,111.833785,736.8563686,243.9927733,1,122.8201904,16318.54883,21.77419281,70.16129303,0.056676,0.091804251,6.730319977,8.164059639
New Hampshire,1990,33,131.5300761,1.893167648,34.79822439,67.61313029,735.4505559,244.0383249,1,123.6707001,15482.78516,43.61132431,83.39709473,0.057472765,0.090931088,6.565386295,7.906777382
New Hampshire,1991,33,119.2760181,3.619909502,29.86425339,52.760181,735.3846154,220.2714932,1,123.4257507,15459.61816,60.20558167,102.0558014,0.052210592,0.070818521,6.498231888,7.520222664
New Hampshire,1992,33,125.7425743,1.620162016,38.16381638,52.92529253,621.8721872,194.8694869,1,124.0624771,15581.61035,61.29722214,117.6051331,0.052751433,0.072162524,6.519070625,7.200974941
